Date,Sales,Promotion,Month,Year,DayOfYear
2022-01-01,202,0,1,2022,1
2022-01-02,448,0,1,2022,2
2022-01-03,370,0,1,2022,3
2022-01-04,206,1,1,2022,4
2022-01-05,172,1,1,2022,5
2022-01-06,289,0,1,2022,6
2022-01-07,121,0,1,2022,7
2022-01-08,203,0,1,2022,8
2022-01-09,223,0,1,2022,9
2022-01-10,316,0,1,2022,10
2022-01-11,432,0,1,2022,11
2022-01-12,190,1,1,2022,12
2022-01-13,475,0,1,2022,13
2022-01-14,202,0,1,2022,14
2022-01-15,462,1,1,2022,15
2022-01-16,255,1,1,2022,16
2022-01-17,234,1,1,2022,17
2022-01-18,253,0,1,2022,18
2022-01-19,412,0,1,2022,19
2022-01-20,362,0,1,2022,20
2022-01-21,448,0,1,2022,21
2022-01-22,398,0,1,2022,22
2022-01-23,491,0,1,2022,23
2022-01-24,297,0,1,2022,24
2022-01-25,382,0,1,2022,25
2022-01-26,266,0,1,2022,26
2022-01-27,420,0,1,2022,27
2022-01-28,128,0,1,2022,28
2022-01-29,359,0,1,2022,29
2022-01-30,342,0,1,2022,30
2022-01-31,452,0,1,2022,31
2022-02-01,156,0,2,2022,32
2022-02-02,166,0,2,2022,33
2022-02-03,278,0,2,2022,34
2022-02-04,296,0,2,2022,35
2022-02-05,379,0,2,2022,36
2022-02-06,298,1,2,2022,37
2022-02-07,284,0,2,2022,38
2022-02-08,160,0,2,2022,39
2022-02-09,473,1,2,2022,40
2022-02-10,164,0,2,2022,41
2022-02-11,354,1,2,2022,42
2022-02-12,430,0,2,2022,43
2022-02-13,241,0,2,2022,44
2022-02-14,418,0,2,2022,45
2022-02-15,246,1,2,2022,46
2022-02-16,132,0,2,2022,47
2022-02-17,440,1,2,2022,48
2022-02-18,279,0,2,2022,49
2022-02-19,386,1,2,2022,50
2022-02-20,500,0,2,2022,51
2022-02-21,201,1,2,2022,52
2022-02-22,429,0,2,2022,53
2022-02-23,127,0,2,2022,54
2022-02-24,355,0,2,2022,55
2022-02-25,379,0,2,2022,56
2022-02-26,460,0,2,2022,57
2022-02-27,167,0,2,2022,58
2022-02-28,500,0,2,2022,59
2022-03-01,455,0,3,2022,60
2022-03-02,207,1,3,2022,61
2022-03-03,482,1,3,2022,62
2022-03-04,380,0,3,2022,63
2022-03-05,151,1,3,2022,64
2022-03-06,322,1,3,2022,65
2022-03-07,197,0,3,2022,66
2022-03-08,167,0,3,2022,67
2022-03-09,477,0,3,2022,68
2022-03-10,505,0,3,2022,69
2022-03-11,119,0,3,2022,70
2022-03-12,508,0,3,2022,71
2022-03-13,172,1,3,2022,72
2022-03-14,224,1,3,2022,73
2022-03-15,379,0,3,2022,74
2022-03-16,429,0,3,2022,75
2022-03-17,310,0,3,2022,76
2022-03-18,337,0,3,2022,77
2022-03-19,164,0,3,2022,78
2022-03-20,282,1,3,2022,79
2022-03-21,322,0,3,2022,80
2022-03-22,390,1,3,2022,81
2022-03-23,472,1,3,2022,82
2022-03-24,425,0,3,2022,83
2022-03-25,392,1,3,2022,84
2022-03-26,337,0,3,2022,85
2022-03-27,374,0,3,2022,86
2022-03-28,312,0,3,2022,87
2022-03-29,418,1,3,2022,88
2022-03-30,336,0,3,2022,89
2022-03-31,331,1,3,2022,90
2022-04-01,360,1,4,2022,91
2022-04-02,461,0,4,2022,92
2022-04-03,491,1,4,2022,93
2022-04-04,177,0,4,2022,94
2022-04-05,404,0,4,2022,95
2022-04-06,342,0,4,2022,96
2022-04-07,377,0,4,2022,97
2022-04-08,313,1,4,2022,98
2022-04-09,505,0,4,2022,99
2022-04-10,167,0,4,2022,100
2022-04-11,283,1,4,2022,101
2022-04-12,141,0,4,2022,102
2022-04-13,427,0,4,2022,103
2022-04-14,192,0,4,2022,104
2022-04-15,472,1,4,2022,105
2022-04-16,454,0,4,2022,106
2022-04-17,137,1,4,2022,107
2022-04-18,472,1,4,2022,108
2022-04-19,257,0,4,2022,109
2022-04-20,264,0,4,2022,110
2022-04-21,192,0,4,2022,111
2022-04-22,268,0,4,2022,112
2022-04-23,210,0,4,2022,113
2022-04-24,522,0,4,2022,114
2022-04-25,293,0,4,2022,115
2022-04-26,419,0,4,2022,116
2022-04-27,509,0,4,2022,117
2022-04-28,392,0,4,2022,118
2022-04-29,362,0,4,2022,119
2022-04-30,172,0,4,2022,120
2022-05-01,159,0,5,2022,121
2022-05-02,267,0,5,2022,122
2022-05-03,333,0,5,2022,123
2022-05-04,460,1,5,2022,124
2022-05-05,401,0,5,2022,125
2022-05-06,166,1,5,2022,126
2022-05-07,181,0,5,2022,127
2022-05-08,195,0,5,2022,128
2022-05-09,350,1,5,2022,129
2022-05-10,427,0,5,2022,130
2022-05-11,233,0,5,2022,131
2022-05-12,306,0,5,2022,132
2022-05-13,495,0,5,2022,133
2022-05-14,349,0,5,2022,134
2022-05-15,170,0,5,2022,135
2022-05-16,363,1,5,2022,136
2022-05-17,237,0,5,2022,137
2022-05-18,267,0,5,2022,138
2022-05-19,393,0,5,2022,139
2022-05-20,142,0,5,2022,140
2022-05-21,355,0,5,2022,141
2022-05-22,392,0,5,2022,142
2022-05-23,535,0,5,2022,143
2022-05-24,497,0,5,2022,144
2022-05-25,421,0,5,2022,145
2022-05-26,531,0,5,2022,146
2022-05-27,346,1,5,2022,147
2022-05-28,154,0,5,2022,148
2022-05-29,485,0,5,2022,149
2022-05-30,181,1,5,2022,150
2022-05-31,520,0,5,2022,151
2022-06-01,319,1,6,2022,152
2022-06-02,203,0,6,2022,153
2022-06-03,492,1,6,2022,154
2022-06-04,372,0,6,2022,155
2022-06-05,382,1,6,2022,156
2022-06-06,193,0,6,2022,157
2022-06-07,238,0,6,2022,158
2022-06-08,530,0,6,2022,159
2022-06-09,364,0,6,2022,160
2022-06-10,373,1,6,2022,161
2022-06-11,380,1,6,2022,162
2022-06-12,286,0,6,2022,163
2022-06-13,314,1,6,2022,164
2022-06-14,172,0,6,2022,165
2022-06-15,180,0,6,2022,166
2022-06-16,157,0,6,2022,167
2022-06-17,304,1,6,2022,168
2022-06-18,472,0,6,2022,169
2022-06-19,332,0,6,2022,170
2022-06-20,388,1,6,2022,171
2022-06-21,231,0,6,2022,172
2022-06-22,430,0,6,2022,173
2022-06-23,212,0,6,2022,174
2022-06-24,316,0,6,2022,175
2022-06-25,192,0,6,2022,176
2022-06-26,209,0,6,2022,177
2022-06-27,281,0,6,2022,178
2022-06-28,431,0,6,2022,179
2022-06-29,176,0,6,2022,180
2022-06-30,256,1,6,2022,181
2022-07-01,192,0,7,2022,182
2022-07-02,488,0,7,2022,183
2022-07-03,435,0,7,2022,184
2022-07-04,480,0,7,2022,185
2022-07-05,277,0,7,2022,186
2022-07-06,498,1,7,2022,187
2022-07-07,381,0,7,2022,188
2022-07-08,340,0,7,2022,189
2022-07-09,375,0,7,2022,190
2022-07-10,536,0,7,2022,191
2022-07-11,528,1,7,2022,192
2022-07-12,434,0,7,2022,193
2022-07-13,272,0,7,2022,194
2022-07-14,268,0,7,2022,195
2022-07-15,385,0,7,2022,196
2022-07-16,411,1,7,2022,197
2022-07-17,512,0,7,2022,198
2022-07-18,351,1,7,2022,199
2022-07-19,290,0,7,2022,200
2022-07-20,471,1,7,2022,201
2022-07-21,319,0,7,2022,202
2022-07-22,379,0,7,2022,203
2022-07-23,461,0,7,2022,204
2022-07-24,388,1,7,2022,205
2022-07-25,327,1,7,2022,206
2022-07-26,307,0,7,2022,207
2022-07-27,470,1,7,2022,208
2022-07-28,530,0,7,2022,209
2022-07-29,316,1,7,2022,210
2022-07-30,252,0,7,2022,211
2022-07-31,389,1,7,2022,212
2022-08-01,337,1,8,2022,213
2022-08-02,270,1,8,2022,214
2022-08-03,475,0,8,2022,215
2022-08-04,209,0,8,2022,216
2022-08-05,426,1,8,2022,217
2022-08-06,453,0,8,2022,218
2022-08-07,544,1,8,2022,219
2022-08-08,546,1,8,2022,220
2022-08-09,272,0,8,2022,221
2022-08-10,260,1,8,2022,222
2022-08-11,272,0,8,2022,223
2022-08-12,241,1,8,2022,224
2022-08-13,347,1,8,2022,225
2022-08-14,273,0,8,2022,226
2022-08-15,163,0,8,2022,227
2022-08-16,291,1,8,2022,228
2022-08-17,381,0,8,2022,229
2022-08-18,215,0,8,2022,230
2022-08-19,505,0,8,2022,231
2022-08-20,386,0,8,2022,232
2022-08-21,387,0,8,2022,233
2022-08-22,547,0,8,2022,234
2022-08-23,289,0,8,2022,235
2022-08-24,293,0,8,2022,236
2022-08-25,216,0,8,2022,237
2022-08-26,336,0,8,2022,238
2022-08-27,382,0,8,2022,239
2022-08-28,324,0,8,2022,240
2022-08-29,362,0,8,2022,241
2022-08-30,412,0,8,2022,242
2022-08-31,489,1,8,2022,243
2022-09-01,368,0,9,2022,244
2022-09-02,349,1,9,2022,245
2022-09-03,289,1,9,2022,246
2022-09-04,421,0,9,2022,247
2022-09-05,460,1,9,2022,248
2022-09-06,447,1,9,2022,249
2022-09-07,492,0,9,2022,250
2022-09-08,539,0,9,2022,251
2022-09-09,265,1,9,2022,252
2022-09-10,366,1,9,2022,253
2022-09-11,563,0,9,2022,254
2022-09-12,408,1,9,2022,255
2022-09-13,312,1,9,2022,256
2022-09-14,266,1,9,2022,257
2022-09-15,370,1,9,2022,258
2022-09-16,293,1,9,2022,259
2022-09-17,357,0,9,2022,260
2022-09-18,496,0,9,2022,261
2022-09-19,519,0,9,2022,262
2022-09-20,429,1,9,2022,263
2022-09-21,319,0,9,2022,264
2022-09-22,423,0,9,2022,265
2022-09-23,517,0,9,2022,266
2022-09-24,318,0,9,2022,267
2022-09-25,320,1,9,2022,268
2022-09-26,524,1,9,2022,269
2022-09-27,371,0,9,2022,270
2022-09-28,481,0,9,2022,271
2022-09-29,301,0,9,2022,272
2022-09-30,212,0,9,2022,273
2022-10-01,511,0,10,2022,274
2022-10-02,534,0,10,2022,275
2022-10-03,303,0,10,2022,276
2022-10-04,441,0,10,2022,277
2022-10-05,325,0,10,2022,278
2022-10-06,473,0,10,2022,279
2022-10-07,274,0,10,2022,280
2022-10-08,438,0,10,2022,281
2022-10-09,428,1,10,2022,282
2022-10-10,320,0,10,2022,283
2022-10-11,522,0,10,2022,284
2022-10-12,288,1,10,2022,285
2022-10-13,237,0,10,2022,286
2022-10-14,546,1,10,2022,287
2022-10-15,179,0,10,2022,288
2022-10-16,563,1,10,2022,289
2022-10-17,482,1,10,2022,290
2022-10-18,432,1,10,2022,291
2022-10-19,318,1,10,2022,292
2022-10-20,216,0,10,2022,293
2022-10-21,339,0,10,2022,294
2022-10-22,188,1,10,2022,295
2022-10-23,412,0,10,2022,296
2022-10-24,279,1,10,2022,297
2022-10-25,327,0,10,2022,298
2022-10-26,484,0,10,2022,299
2022-10-27,389,0,10,2022,300
2022-10-28,312,0,10,2022,301
2022-10-29,333,0,10,2022,302
2022-10-30,235,0,10,2022,303
2022-10-31,302,0,10,2022,304
2022-11-01,343,0,11,2022,305
2022-11-02,298,0,11,2022,306
2022-11-03,257,1,11,2022,307
2022-11-04,296,0,11,2022,308
2022-11-05,287,0,11,2022,309
2022-11-06,523,0,11,2022,310
2022-11-07,438,1,11,2022,311
2022-11-08,411,0,11,2022,312
2022-11-09,296,1,11,2022,313
2022-11-10,283,1,11,2022,314
2022-11-11,338,0,11,2022,315
2022-11-12,534,0,11,2022,316
2022-11-13,569,0,11,2022,317
2022-11-14,551,0,11,2022,318
2022-11-15,524,0,11,2022,319
2022-11-16,380,1,11,2022,320
2022-11-17,496,0,11,2022,321
2022-11-18,350,0,11,2022,322
2022-11-19,395,0,11,2022,323
2022-11-20,356,1,11,2022,324
2022-11-21,348,0,11,2022,325
2022-11-22,256,0,11,2022,326
2022-11-23,477,1,11,2022,327
2022-11-24,586,1,11,2022,328
2022-11-25,465,0,11,2022,329
2022-11-26,493,0,11,2022,330
2022-11-27,573,1,11,2022,331
2022-11-28,581,0,11,2022,332
2022-11-29,325,0,11,2022,333
2022-11-30,385,0,11,2022,334
2022-12-01,318,0,12,2022,335
2022-12-02,223,1,12,2022,336
2022-12-03,367,1,12,2022,337
2022-12-04,562,0,12,2022,338
2022-12-05,566,0,12,2022,339
2022-12-06,214,0,12,2022,340
2022-12-07,430,0,12,2022,341
2022-12-08,350,1,12,2022,342
2022-12-09,230,0,12,2022,343
2022-12-10,423,0,12,2022,344
2022-12-11,558,0,12,2022,345
2022-12-12,244,0,12,2022,346
2022-12-13,457,0,12,2022,347
2022-12-14,477,1,12,2022,348
2022-12-15,221,0,12,2022,349
2022-12-16,420,1,12,2022,350
2022-12-17,472,0,12,2022,351
2022-12-18,481,0,12,2022,352
2022-12-19,292,0,12,2022,353
2022-12-20,479,1,12,2022,354
2022-12-21,563,1,12,2022,355
2022-12-22,513,0,12,2022,356
2022-12-23,500,0,12,2022,357
2022-12-24,343,1,12,2022,358
2022-12-25,201,0,12,2022,359
2022-12-26,232,0,12,2022,360
2022-12-27,389,1,12,2022,361
2022-12-28,247,0,12,2022,362
2022-12-29,215,0,12,2022,363
2022-12-30,370,0,12,2022,364
2022-12-31,418,0,12,2022,365
2023-01-01,357,0,1,2023,1
2023-01-02,245,1,1,2023,2
2023-01-03,572,0,1,2023,3
2023-01-04,205,0,1,2023,4
2023-01-05,299,0,1,2023,5
2023-01-06,580,0,1,2023,6
2023-01-07,433,1,1,2023,7
2023-01-08,238,0,1,2023,8
2023-01-09,481,0,1,2023,9
2023-01-10,550,1,1,2023,10
2023-01-11,503,0,1,2023,11
2023-01-12,383,0,1,2023,12
2023-01-13,297,0,1,2023,13
2023-01-14,301,0,1,2023,14
2023-01-15,390,0,1,2023,15
2023-01-16,319,0,1,2023,16
2023-01-17,394,1,1,2023,17
2023-01-18,456,0,1,2023,18
2023-01-19,365,0,1,2023,19
2023-01-20,460,0,1,2023,20
2023-01-21,527,0,1,2023,21
2023-01-22,332,1,1,2023,22
2023-01-23,223,0,1,2023,23
2023-01-24,486,0,1,2023,24
2023-01-25,428,1,1,2023,25
2023-01-26,259,0,1,2023,26
2023-01-27,264,0,1,2023,27
2023-01-28,529,0,1,2023,28
2023-01-29,566,0,1,2023,29
2023-01-30,381,1,1,2023,30
2023-01-31,487,0,1,2023,31
2023-02-01,321,0,2,2023,32
2023-02-02,495,0,2,2023,33
2023-02-03,550,1,2,2023,34
2023-02-04,359,0,2,2023,35
2023-02-05,335,1,2,2023,36
2023-02-06,364,0,2,2023,37
2023-02-07,595,1,2,2023,38
2023-02-08,482,1,2,2023,39
2023-02-09,313,1,2,2023,40
2023-02-10,603,1,2,2023,41
2023-02-11,509,0,2,2023,42
2023-02-12,456,0,2,2023,43
2023-02-13,386,0,2,2023,44
2023-02-14,250,0,2,2023,45
2023-02-15,381,0,2,2023,46
2023-02-16,458,0,2,2023,47
2023-02-17,238,0,2,2023,48
2023-02-18,567,0,2,2023,49
2023-02-19,518,1,2,2023,50
2023-02-20,225,0,2,2023,51
2023-02-21,529,1,2,2023,52
2023-02-22,604,1,2,2023,53
2023-02-23,526,1,2,2023,54
2023-02-24,249,0,2,2023,55
2023-02-25,387,1,2,2023,56
2023-02-26,234,1,2,2023,57
2023-02-27,535,1,2,2023,58
2023-02-28,479,0,2,2023,59
2023-03-01,615,0,3,2023,60
2023-03-02,357,0,3,2023,61
2023-03-03,586,0,3,2023,62
2023-03-04,359,0,3,2023,63
2023-03-05,308,1,3,2023,64
2023-03-06,570,1,3,2023,65
2023-03-07,538,0,3,2023,66
2023-03-08,505,1,3,2023,67
2023-03-09,432,0,3,2023,68
2023-03-10,559,1,3,2023,69
2023-03-11,269,1,3,2023,70
2023-03-12,371,0,3,2023,71
2023-03-13,404,0,3,2023,72
2023-03-14,281,1,3,2023,73
2023-03-15,409,0,3,2023,74
2023-03-16,344,0,3,2023,75
2023-03-17,369,1,3,2023,76
2023-03-18,533,0,3,2023,77
2023-03-19,278,1,3,2023,78
2023-03-20,562,0,3,2023,79
2023-03-21,525,1,3,2023,80
2023-03-22,401,0,3,2023,81
2023-03-23,391,1,3,2023,82
2023-03-24,547,1,3,2023,83
2023-03-25,492,0,3,2023,84
2023-03-26,276,0,3,2023,85
2023-03-27,323,1,3,2023,86
2023-03-28,486,0,3,2023,87
2023-03-29,276,0,3,2023,88
2023-03-30,283,0,3,2023,89
2023-03-31,331,0,3,2023,90
2023-04-01,228,1,4,2023,91
2023-04-02,327,0,4,2023,92
2023-04-03,420,0,4,2023,93
2023-04-04,486,0,4,2023,94
2023-04-05,589,0,4,2023,95
2023-04-06,597,0,4,2023,96
2023-04-07,575,0,4,2023,97
2023-04-08,272,1,4,2023,98
2023-04-09,581,0,4,2023,99
2023-04-10,537,0,4,2023,100
2023-04-11,534,1,4,2023,101
2023-04-12,370,0,4,2023,102
2023-04-13,496,1,4,2023,103
2023-04-14,597,0,4,2023,104
2023-04-15,351,0,4,2023,105
2023-04-16,333,0,4,2023,106
2023-04-17,386,0,4,2023,107
2023-04-18,375,1,4,2023,108
2023-04-19,373,0,4,2023,109
2023-04-20,349,0,4,2023,110
2023-04-21,548,0,4,2023,111
2023-04-22,504,0,4,2023,112
2023-04-23,321,1,4,2023,113
2023-04-24,288,0,4,2023,114
2023-04-25,576,0,4,2023,115
2023-04-26,459,0,4,2023,116
2023-04-27,347,0,4,2023,117
2023-04-28,549,1,4,2023,118
2023-04-29,510,0,4,2023,119
2023-04-30,358,1,4,2023,120
2023-05-01,625,0,5,2023,121
2023-05-02,628,0,5,2023,122
2023-05-03,361,1,5,2023,123
2023-05-04,290,0,5,2023,124
2023-05-05,355,0,5,2023,125
2023-05-06,234,1,5,2023,126
2023-05-07,472,0,5,2023,127
2023-05-08,523,1,5,2023,128
2023-05-09,330,0,5,2023,129
2023-05-10,360,1,5,2023,130
2023-05-11,352,1,5,2023,131
2023-05-12,283,0,5,2023,132
2023-05-13,324,1,5,2023,133
2023-05-14,472,0,5,2023,134
2023-05-15,608,1,5,2023,135
2023-05-16,621,0,5,2023,136
2023-05-17,508,0,5,2023,137
2023-05-18,425,0,5,2023,138
2023-05-19,428,0,5,2023,139
2023-05-20,306,0,5,2023,140
2023-05-21,515,1,5,2023,141
2023-05-22,586,1,5,2023,142
2023-05-23,485,1,5,2023,143
2023-05-24,314,0,5,2023,144
2023-05-25,392,0,5,2023,145
2023-05-26,382,0,5,2023,146
2023-05-27,325,0,5,2023,147
2023-05-28,424,0,5,2023,148
2023-05-29,524,0,5,2023,149
2023-05-30,460,1,5,2023,150
2023-05-31,309,0,5,2023,151
2023-06-01,287,0,6,2023,152
2023-06-02,334,0,6,2023,153
2023-06-03,479,0,6,2023,154
2023-06-04,445,0,6,2023,155
2023-06-05,641,1,6,2023,156
2023-06-06,459,0,6,2023,157
2023-06-07,583,0,6,2023,158
2023-06-08,281,0,6,2023,159
2023-06-09,342,1,6,2023,160
2023-06-10,532,1,6,2023,161
2023-06-11,497,1,6,2023,162
2023-06-12,465,0,6,2023,163
2023-06-13,600,0,6,2023,164
2023-06-14,267,0,6,2023,165
2023-06-15,494,1,6,2023,166
2023-06-16,254,1,6,2023,167
2023-06-17,490,0,6,2023,168
2023-06-18,570,1,6,2023,169
2023-06-19,345,1,6,2023,170
2023-06-20,535,0,6,2023,171
2023-06-21,426,1,6,2023,172
2023-06-22,469,1,6,2023,173
2023-06-23,640,0,6,2023,174
2023-06-24,496,0,6,2023,175
2023-06-25,394,0,6,2023,176
2023-06-26,343,0,6,2023,177
2023-06-27,504,0,6,2023,178
2023-06-28,572,0,6,2023,179
2023-06-29,252,1,6,2023,180
2023-06-30,264,0,6,2023,181
2023-07-01,528,0,7,2023,182
2023-07-02,585,0,7,2023,183
2023-07-03,496,0,7,2023,184
2023-07-04,507,1,7,2023,185
2023-07-05,633,0,7,2023,186
2023-07-06,410,0,7,2023,187
2023-07-07,590,0,7,2023,188
2023-07-08,402,1,7,2023,189
2023-07-09,646,1,7,2023,190
2023-07-10,429,0,7,2023,191
2023-07-11,414,0,7,2023,192
2023-07-12,631,0,7,2023,193
2023-07-13,285,0,7,2023,194
2023-07-14,431,0,7,2023,195
2023-07-15,353,0,7,2023,196
2023-07-16,520,0,7,2023,197
2023-07-17,576,0,7,2023,198
2023-07-18,318,1,7,2023,199
2023-07-19,421,0,7,2023,200
2023-07-20,584,0,7,2023,201
2023-07-21,297,0,7,2023,202
2023-07-22,298,0,7,2023,203
2023-07-23,539,1,7,2023,204
2023-07-24,652,0,7,2023,205
2023-07-25,267,0,7,2023,206
2023-07-26,350,1,7,2023,207
2023-07-27,557,0,7,2023,208
2023-07-28,642,0,7,2023,209
2023-07-29,509,1,7,2023,210
2023-07-30,498,0,7,2023,211
2023-07-31,292,0,7,2023,212
2023-08-01,472,1,8,2023,213
2023-08-02,594,0,8,2023,214
2023-08-03,347,0,8,2023,215
2023-08-04,522,0,8,2023,216
2023-08-05,351,1,8,2023,217
2023-08-06,348,0,8,2023,218
2023-08-07,373,0,8,2023,219
2023-08-08,364,0,8,2023,220
2023-08-09,650,0,8,2023,221
2023-08-10,455,0,8,2023,222
2023-08-11,574,0,8,2023,223
2023-08-12,374,0,8,2023,224
2023-08-13,335,0,8,2023,225
2023-08-14,636,0,8,2023,226
2023-08-15,478,0,8,2023,227
2023-08-16,538,0,8,2023,228
2023-08-17,510,0,8,2023,229
2023-08-18,425,1,8,2023,230
2023-08-19,656,0,8,2023,231
2023-08-20,619,0,8,2023,232
2023-08-21,454,0,8,2023,233
2023-08-22,490,1,8,2023,234
2023-08-23,440,1,8,2023,235
2023-08-24,362,0,8,2023,236
2023-08-25,299,0,8,2023,237
2023-08-26,360,1,8,2023,238
2023-08-27,416,0,8,2023,239
2023-08-28,415,0,8,2023,240
2023-08-29,454,0,8,2023,241
2023-08-30,489,0,8,2023,242
2023-08-31,302,1,8,2023,243
2023-09-01,533,1,9,2023,244
2023-09-02,635,0,9,2023,245
2023-09-03,449,0,9,2023,246
2023-09-04,279,1,9,2023,247
2023-09-05,545,1,9,2023,248
2023-09-06,484,0,9,2023,249
2023-09-07,622,1,9,2023,250
2023-09-08,628,1,9,2023,251
2023-09-09,553,1,9,2023,252
2023-09-10,541,0,9,2023,253
2023-09-11,637,0,9,2023,254
2023-09-12,330,1,9,2023,255
2023-09-13,353,0,9,2023,256
2023-09-14,637,1,9,2023,257
2023-09-15,486,0,9,2023,258
2023-09-16,611,0,9,2023,259
2023-09-17,667,0,9,2023,260
2023-09-18,457,0,9,2023,261
2023-09-19,289,1,9,2023,262
2023-09-20,448,1,9,2023,263
2023-09-21,371,1,9,2023,264
2023-09-22,667,0,9,2023,265
2023-09-23,504,0,9,2023,266
2023-09-24,348,0,9,2023,267
2023-09-25,537,0,9,2023,268
2023-09-26,556,0,9,2023,269
2023-09-27,478,0,9,2023,270
2023-09-28,496,0,9,2023,271
2023-09-29,657,0,9,2023,272
2023-09-30,325,1,9,2023,273
2023-10-01,613,1,10,2023,274
2023-10-02,641,0,10,2023,275
2023-10-03,418,0,10,2023,276
2023-10-04,647,1,10,2023,277
2023-10-05,344,0,10,2023,278
2023-10-06,374,1,10,2023,279
2023-10-07,671,1,10,2023,280
2023-10-08,300,0,10,2023,281
2023-10-09,655,0,10,2023,282
2023-10-10,329,0,10,2023,283
2023-10-11,427,0,10,2023,284
2023-10-12,421,0,10,2023,285
2023-10-13,334,1,10,2023,286
2023-10-14,316,0,10,2023,287
2023-10-15,386,0,10,2023,288
2023-10-16,459,1,10,2023,289
2023-10-17,320,1,10,2023,290
2023-10-18,464,0,10,2023,291
2023-10-19,676,0,10,2023,292
2023-10-20,502,0,10,2023,293
2023-10-21,401,0,10,2023,294
2023-10-22,412,0,10,2023,295
2023-10-23,443,0,10,2023,296
2023-10-24,495,1,10,2023,297
2023-10-25,501,0,10,2023,298
2023-10-26,515,1,10,2023,299
2023-10-27,612,1,10,2023,300
2023-10-28,427,0,10,2023,301
2023-10-29,520,1,10,2023,302
2023-10-30,357,0,10,2023,303
2023-10-31,291,1,10,2023,304
2023-11-01,356,0,11,2023,305
2023-11-02,535,0,11,2023,306
2023-11-03,513,0,11,2023,307
2023-11-04,290,1,11,2023,308
2023-11-05,457,1,11,2023,309
2023-11-06,424,0,11,2023,310
2023-11-07,452,1,11,2023,311
2023-11-08,454,0,11,2023,312
2023-11-09,677,0,11,2023,313
2023-11-10,568,0,11,2023,314
2023-11-11,407,0,11,2023,315
2023-11-12,479,0,11,2023,316
2023-11-13,290,1,11,2023,317
2023-11-14,315,0,11,2023,318
2023-11-15,451,0,11,2023,319
2023-11-16,625,0,11,2023,320
2023-11-17,422,1,11,2023,321
2023-11-18,652,1,11,2023,322
2023-11-19,608,0,11,2023,323
2023-11-20,629,1,11,2023,324
2023-11-21,433,0,11,2023,325
2023-11-22,615,1,11,2023,326
2023-11-23,505,0,11,2023,327
2023-11-24,589,1,11,2023,328
2023-11-25,421,0,11,2023,329
2023-11-26,581,0,11,2023,330
2023-11-27,359,1,11,2023,331
2023-11-28,541,0,11,2023,332
2023-11-29,565,0,11,2023,333
2023-11-30,654,0,11,2023,334
2023-12-01,472,0,12,2023,335
2023-12-02,458,0,12,2023,336
2023-12-03,382,0,12,2023,337
2023-12-04,493,0,12,2023,338
2023-12-05,637,0,12,2023,339
2023-12-06,311,1,12,2023,340
2023-12-07,331,0,12,2023,341
2023-12-08,418,0,12,2023,342
2023-12-09,465,0,12,2023,343
2023-12-10,434,0,12,2023,344
2023-12-11,535,1,12,2023,345
2023-12-12,513,0,12,2023,346
2023-12-13,420,0,12,2023,347
2023-12-14,352,1,12,2023,348
2023-12-15,442,1,12,2023,349
2023-12-16,611,0,12,2023,350
2023-12-17,678,1,12,2023,351
2023-12-18,656,1,12,2023,352
2023-12-19,296,0,12,2023,353
2023-12-20,682,1,12,2023,354
2023-12-21,644,1,12,2023,355
2023-12-22,486,0,12,2023,356
2023-12-23,487,0,12,2023,357
2023-12-24,666,0,12,2023,358
2023-12-25,609,1,12,2023,359
2023-12-26,414,1,12,2023,360
2023-12-27,431,0,12,2023,361
2023-12-28,356,0,12,2023,362
2023-12-29,342,0,12,2023,363
2023-12-30,471,0,12,2023,364
2023-12-31,459,0,12,2023,365
